,x,y,coords,geometry,net,name,vn_kv,type,zone,in_service,min_vm_pu,max_vm_pu,consumer_bus,plz
90,11.465125939458037,48.25710320978235,,POINT (11.465125939458037 48.25710320978235),1,Connection Nodebus 11426,0.4,n,,True,0.95,1.05,False,85221
91,11.469849976865909,48.25665990909858,,POINT (11.469849976865909 48.25665990909858),1,Connection Nodebus 19182,0.4,n,,True,0.95,1.05,False,85221
92,11.465140569661564,48.2571743227111,,POINT (11.465140569661564 48.2571743227111),1,Connection Nodebus 11752,0.4,n,,True,0.95,1.05,False,85221
93,11.469037616677845,48.257416392767546,,POINT (11.469037616677845 48.257416392767546),1,Connection Nodebus 18005,0.4,n,,True,0.95,1.05,False,85221
94,11.465152032460455,48.25723003971006,,POINT (11.465152032460455 48.25723003971006),1,Connection Nodebus 11725,0.4,n,,True,0.95,1.05,False,85221
95,11.465156488851747,48.257251700767654,,POINT (11.465156488851747 48.257251700767654),1,Connection Nodebus 11418,0.4,n,,True,0.95,1.05,False,85221
96,11.46515776859051,48.25725792115473,,POINT (11.46515776859051 48.25725792115473),1,Connection Nodebus 11412,0.4,n,,True,0.95,1.05,False,85221
97,11.463961238240694,48.25660683709305,,POINT (11.463961238240694 48.25660683709305),1,Connection Nodebus 5727,0.4,n,,True,0.95,1.05,False,85221
98,11.46516349528563,48.25728575670679,,POINT (11.46516349528563 48.25728575670679),1,Connection Nodebus 11743,0.4,n,,True,0.95,1.05,False,85221
99,11.46914864065758,48.257428484881835,,POINT (11.46914864065758 48.257428484881835),1,Connection Nodebus 18001,0.4,n,,True,0.95,1.05,False,85221
100,11.469182197184383,48.25743213964894,,POINT (11.469182197184383 48.25743213964894),1,Connection Nodebus 5923,0.4,n,,True,0.95,1.05,False,85221
101,11.465174963475596,48.25734149964977,,POINT (11.465174963475596 48.25734149964977),1,Connection Nodebus 11731,0.4,n,,True,0.95,1.05,False,85221
102,11.463984141130352,48.25670350189538,,POINT (11.463984141130352 48.25670350189538),1,Connection Nodebus 14387,0.4,n,,True,0.95,1.05,False,85221
103,11.463990155069816,48.256728884490975,,POINT (11.463990155069816 48.256728884490975),1,Connection Nodebus 9215,0.4,n,,True,0.95,1.05,False,85221
104,11.469290880577697,48.25744397669085,,POINT (11.469290880577697 48.25744397669085),1,Connection Nodebus 7181,0.4,n,,True,0.95,1.05,False,85221
105,11.469849767514082,48.256418044052324,,POINT (11.469849767514082 48.256418044052324),1,Connection Nodebus 14606,0.4,n,,True,0.95,1.05,False,85221
106,11.465188678255545,48.25740816232615,,POINT (11.465188678255545 48.25740816232615),1,Connection Nodebus 11438,0.4,n,,True,0.95,1.05,False,85221
107,11.463997099999995,48.256758196417614,,POINT (11.463997099999995 48.256758196417614),1,Connection Nodebus 4596,0.4,n,,True,0.95,1.05,False,85221
108,11.465189594920004,48.257412617900016,,POINT (11.465189594920004 48.257412617900016),1,Connection Nodebus 11460,0.4,n,,True,0.95,1.05,False,85221
109,11.465217661834517,48.25754904060152,,POINT (11.465217661834517 48.25754904060152),1,Connection Nodebus 11432,0.4,n,,True,0.95,1.05,False,85221
110,11.465218149361974,48.25755141028198,,POINT (11.465218149361974 48.25755141028198),1,Connection Nodebus 11430,0.4,n,,True,0.95,1.05,False,85221
111,11.465218630790508,48.25755375031773,,POINT (11.465218630790508 48.25755375031773),1,Connection Nodebus 11446,0.4,n,,True,0.95,1.05,False,85221
112,11.465219112232077,48.2575560904166,,POINT (11.465219112232077 48.2575560904166),1,Connection Nodebus 11450,0.4,n,,True,0.95,1.05,False,85221
113,11.465219733407363,48.25755910970604,,POINT (11.465219733407363 48.25755910970604),1,Connection Nodebus 9378,0.4,n,,True,0.95,1.05,False,85221
114,11.465220095207252,48.25756086827322,,POINT (11.465220095207252 48.25756086827322),1,Connection Nodebus 9380,0.4,n,,True,0.95,1.05,False,85221
115,11.469557931273282,48.25747306152292,,POINT (11.469557931273282 48.25747306152292),1,Connection Nodebus 13969,0.4,n,,True,0.95,1.05,False,85221
116,11.468139099987875,48.25751479283253,,POINT (11.468139099987875 48.25751479283253),1,Consumer Nodebus 3491,0.4,n,SFH,True,0.95,1.05,True,85221
117,11.468236928262947,48.25750260078735,,POINT (11.468236928262947 48.25750260078735),1,Consumer Nodebus 3494,0.4,n,SFH,True,0.95,1.05,True,85221
118,11.467588299995985,48.25649549284008,,POINT (11.467588299995985 48.25649549284008),1,Consumer Nodebus 3663,0.4,n,SFH,True,0.95,1.05,True,85221
119,11.467600400002704,48.256570242849506,,POINT (11.467600400002704 48.256570242849506),1,Consumer Nodebus 3678,0.4,n,SFH,True,0.95,1.05,True,85221
120,11.467790291557423,48.25754492098508,,POINT (11.467790291557423 48.25754492098508),1,Consumer Nodebus 3691,0.4,n,SFH,True,0.95,1.05,True,85221
121,11.467892721841297,48.25753213578627,,POINT (11.467892721841297 48.25753213578627),1,Consumer Nodebus 3695,0.4,n,SFH,True,0.95,1.05,True,85221
122,11.468169690521686,48.25724667058013,,POINT (11.468169690521686 48.25724667058013),1,Consumer Nodebus 3868,0.4,n,SFH,True,0.95,1.05,True,85221
123,11.468062899993456,48.25725844283704,,POINT (11.468062899993456 48.25725844283704),1,Consumer Nodebus 3870,0.4,n,SFH,True,0.95,1.05,True,85221
124,11.468841334254297,48.25751907059687,,POINT (11.468841334254297 48.25751907059687),1,Consumer Nodebus 3989,0.4,n,SFH,True,0.95,1.05,True,85221
125,11.463808150003043,48.256842889295484,,POINT (11.463808150003043 48.256842889295484),1,Consumer Nodebus 4595,0.4,n,SFH,True,0.95,1.05,True,85221
126,11.465585873414929,48.25651473160553,,POINT (11.465585873414929 48.25651473160553),1,Consumer Nodebus 4839,0.4,n,SFH,True,0.95,1.05,True,85221
127,11.468833582395611,48.25641975880725,,POINT (11.468833582395611 48.25641975880725),1,Consumer Nodebus 4852,0.4,n,SFH,True,0.95,1.05,True,85221
128,11.469302800009665,48.256412442810955,,POINT (11.469302800009665 48.256412442810955),1,Consumer Nodebus 5641,0.4,n,SFH,True,0.95,1.05,True,85221
129,11.467996031260853,48.25683364577443,,POINT (11.467996031260853 48.25683364577443),1,Consumer Nodebus 5664,0.4,n,SFH,True,0.95,1.05,True,85221
130,11.463722533629518,48.256621114936486,,POINT (11.463722533629518 48.256621114936486),1,Consumer Nodebus 5726,0.4,n,SFH,True,0.95,1.05,True,85221
131,11.468187369538594,48.25647015737517,,POINT (11.468187369538594 48.25647015737517),1,Consumer Nodebus 5794,0.4,n,SFH,True,0.95,1.05,True,85221
132,11.469151135203036,48.25755916761451,,POINT (11.469151135203036 48.25755916761451),1,Consumer Nodebus 5922,0.4,n,SFH,True,0.95,1.05,True,85221
133,11.46862291067357,48.256756923435525,,POINT (11.46862291067357 48.256756923435525),1,Consumer Nodebus 6035,0.4,n,SFH,True,0.95,1.05,True,85221
134,11.469221050000995,48.256762392833565,,POINT (11.469221050000995 48.256762392833565),1,Consumer Nodebus 6039,0.4,n,SFH,True,0.95,1.05,True,85221
135,11.46779564293039,48.25730882389233,,POINT (11.46779564293039 48.25730882389233),1,Consumer Nodebus 6253,0.4,n,SFH,True,0.95,1.05,True,85221
136,11.467790655470845,48.25725463829373,,POINT (11.467790655470845 48.25725463829373),1,Consumer Nodebus 6255,0.4,n,SFH,True,0.95,1.05,True,85221
137,11.467747996122856,48.25710229225835,,POINT (11.467747996122856 48.25710229225835),1,Consumer Nodebus 6303,0.4,n,SFH,True,0.95,1.05,True,85221
138,11.467753004215501,48.25715649718464,,POINT (11.467753004215501 48.25715649718464),1,Consumer Nodebus 6305,0.4,n,SFH,True,0.95,1.05,True,85221
139,11.469091426047449,48.256410800919795,,POINT (11.469091426047449 48.256410800919795),1,Consumer Nodebus 6630,0.4,n,SFH,True,0.95,1.05,True,85221
140,11.468724150007604,48.256977092861135,,POINT (11.468724150007604 48.256977092861135),1,Consumer Nodebus 6948,0.4,n,SFH,True,0.95,1.05,True,85221
141,11.469236480076184,48.25766644906913,,POINT (11.469236480076184 48.25766644906913),1,Consumer Nodebus 7180,0.4,n,SFH,True,0.95,1.05,True,85221
142,11.468937623601958,48.25677803248797,,POINT (11.468937623601958 48.25677803248797),1,Consumer Nodebus 7534,0.4,n,SFH,True,0.95,1.05,True,85221
143,11.464245975134803,48.25680659350451,,POINT (11.464245975134803 48.25680659350451),1,Consumer Nodebus 7754,0.4,n,SFH,True,0.95,1.05,True,85221
144,11.46911237974327,48.25689294670671,,POINT (11.46911237974327 48.25689294670671),1,Consumer Nodebus 8411,0.4,n,SFH,True,0.95,1.05,True,85221
145,11.467738862805552,48.25702229188901,,POINT (11.467738862805552 48.25702229188901),1,Consumer Nodebus 8758,0.4,n,SFH,True,0.95,1.05,True,85221
146,11.468161476375236,48.25690259408051,,POINT (11.468161476375236 48.25690259408051),1,Consumer Nodebus 8960,0.4,n,SFH,True,0.95,1.05,True,85221
147,11.463633195131393,48.2567557153859,,POINT (11.463633195131393 48.2567557153859),1,Consumer Nodebus 9214,0.4,n,SFH,True,0.95,1.05,True,85221
148,11.467939635238709,48.25638291157339,,POINT (11.467939635238709 48.25638291157339),1,Consumer Nodebus 9216,0.4,n,SFH,True,0.95,1.05,True,85221
149,11.467397299986061,48.25681264282691,,POINT (11.467397299986061 48.25681264282691),1,Consumer Nodebus 9328,0.4,n,SFH,True,0.95,1.05,True,85221
150,11.467232149986145,48.25683098924463,,POINT (11.467232149986145 48.25683098924463),1,Consumer Nodebus 9367,0.4,n,SFH,True,0.95,1.05,True,85221
151,11.465409600000688,48.25753613926359,,POINT (11.465409600000688 48.25753613926359),1,Consumer Nodebus 9377,0.4,n,SFH,True,0.95,1.05,True,85221
152,11.46501805000069,48.25757403926355,,POINT (11.46501805000069 48.25757403926355),1,Consumer Nodebus 9379,0.4,n,SFH,True,0.95,1.05,True,85221
153,11.468454975853934,48.25655157848778,,POINT (11.468454975853934 48.25655157848778),1,Consumer Nodebus 9387,0.4,n,SFH,True,0.95,1.05,True,85221
154,11.468810552039402,48.25652710024657,,POINT (11.468810552039402 48.25652710024657),1,Consumer Nodebus 9462,0.4,n,SFH,True,0.95,1.05,True,85221
155,11.468286699482443,48.25643714556875,,POINT (11.468286699482443 48.25643714556875),1,Consumer Nodebus 9654,0.4,n,SFH,True,0.95,1.05,True,85221
156,11.469021450423554,48.25650830754243,,POINT (11.469021450423554 48.25650830754243),1,Consumer Nodebus 9750,0.4,n,SFH,True,0.95,1.05,True,85221
157,11.46800103359402,48.25701457252782,,POINT (11.46800103359402 48.25701457252782),1,Consumer Nodebus 9798,0.4,n,SFH,True,0.95,1.05,True,85221
158,11.468870182951411,48.25689225644766,,POINT (11.468870182951411 48.25689225644766),1,Consumer Nodebus 9987,0.4,n,SFH,True,0.95,1.05,True,85221
159,11.468611829455956,48.25653845284271,,POINT (11.468611829455956 48.25653845284271),1,Consumer Nodebus 9990,0.4,n,SFH,True,0.95,1.05,True,85221
160,11.469374617313116,48.25651011930364,,POINT (11.469374617313116 48.25651011930364),1,Consumer Nodebus 10028,0.4,n,SFH,True,0.95,1.05,True,85221
161,11.468174015328094,48.25656750740091,,POINT (11.468174015328094 48.25656750740091),1,Consumer Nodebus 10145,0.4,n,SFH,True,0.95,1.05,True,85221
162,11.464928527557818,48.25727360003849,,POINT (11.464928527557818 48.25727360003849),1,Consumer Nodebus 11411,0.4,n,TH,True,0.95,1.05,True,85221
163,11.46535196378276,48.257228213128414,,POINT (11.46535196378276 48.257228213128414),1,Consumer Nodebus 11417,0.4,n,TH,True,0.95,1.05,True,85221
164,11.466199043541057,48.25744822120193,,POINT (11.466199043541057 48.25744822120193),1,Consumer Nodebus 11421,0.4,n,TH,True,0.95,1.05,True,85221
165,11.465316458590953,48.25707206524977,,POINT (11.465316458590953 48.25707206524977),1,Consumer Nodebus 11423,0.4,n,TH,True,0.95,1.05,True,85221
166,11.464893399978472,48.257119192833365,,POINT (11.464893399978472 48.257119192833365),1,Consumer Nodebus 11425,0.4,n,TH,True,0.95,1.05,True,85221
167,11.465951678352853,48.25747830184252,,POINT (11.465951678352853 48.25747830184252),1,Consumer Nodebus 11429,0.4,n,TH,True,0.95,1.05,True,85221
168,11.46603412162358,48.257468283819,,POINT (11.46603412162358 48.257468283819),1,Consumer Nodebus 11431,0.4,n,TH,True,0.95,1.05,True,85221
169,11.466746450004704,48.257524892850455,,POINT (11.466746450004704 48.257524892850455),1,Consumer Nodebus 11433,0.4,n,TH,True,0.95,1.05,True,85221
170,11.465387508585414,48.25738436524892,,POINT (11.465387508585414 48.25738436524892),1,Consumer Nodebus 11437,0.4,n,TH,True,0.95,1.05,True,85221
171,11.466715321711511,48.25741313969318,,POINT (11.466715321711511 48.25741313969318),1,Consumer Nodebus 11439,0.4,n,TH,True,0.95,1.05,True,85221
172,11.465869199988244,48.25748829283072,,POINT (11.465869199988244 48.25748829283072),1,Consumer Nodebus 11445,0.4,n,TH,True,0.95,1.05,True,85221
173,11.465786721623566,48.25749828381896,,POINT (11.465786721623566 48.25749828381896),1,Consumer Nodebus 11449,0.4,n,TH,True,0.95,1.05,True,85221
174,11.466668621725153,48.25724548968886,,POINT (11.466668621725153 48.25724548968886),1,Consumer Nodebus 11451,0.4,n,TH,True,0.95,1.05,True,85221
175,11.46668417828422,48.25730139601166,,POINT (11.46668417828422 48.25730139601166),1,Consumer Nodebus 11453,0.4,n,TH,True,0.95,1.05,True,85221
176,11.466730896871718,48.25746901771786,,POINT (11.466730896871718 48.25746901771786),1,Consumer Nodebus 11457,0.4,n,TH,True,0.95,1.05,True,85221
177,11.46496364997848,48.25742799283358,,POINT (11.46496364997848 48.25742799283358),1,Consumer Nodebus 11459,0.4,n,TH,True,0.95,1.05,True,85221
178,11.466699731422281,48.257357271141124,,POINT (11.466699731422281 48.257357271141124),1,Consumer Nodebus 11463,0.4,n,TH,True,0.95,1.05,True,85221
179,11.466116584801595,48.25745827347707,,POINT (11.466116584801595 48.25745827347707),1,Consumer Nodebus 11465,0.4,n,TH,True,0.95,1.05,True,85221
180,11.465871223218056,48.25666849034212,,POINT (11.465871223218056 48.25666849034212),1,Consumer Nodebus 11706,0.4,n,TH,True,0.95,1.05,True,85221
181,11.466630750005125,48.2570084428511,,POINT (11.466630750005125 48.2570084428511),1,Consumer Nodebus 11710,0.4,n,TH,True,0.95,1.05,True,85221
182,11.466845449987236,48.25778409282957,,POINT (11.466845449987236 48.25778409282957),1,Consumer Nodebus 11713,0.4,n,TH,True,0.95,1.05,True,85221
183,11.467181193611008,48.2576189711725,,POINT (11.467181193611008 48.2576189711725),1,Consumer Nodebus 11714,0.4,n,TH,True,0.95,1.05,True,85221
184,11.467526627543267,48.257297904775726,,POINT (11.467526627543267 48.257297904775726),1,Consumer Nodebus 11716,0.4,n,TH,True,0.95,1.05,True,85221
185,11.467037784546699,48.257078473695664,,POINT (11.467037784546699 48.257078473695664),1,Consumer Nodebus 11718,0.4,n,TH,True,0.95,1.05,True,85221
186,11.466645750005133,48.25706394285113,,POINT (11.466645750005133 48.25706394285113),1,Consumer Nodebus 11720,0.4,n,TH,True,0.95,1.05,True,85221
187,11.46734914998747,48.25759879283026,,POINT (11.46734914998747 48.25759879283026),1,Consumer Nodebus 11722,0.4,n,TH,True,0.95,1.05,True,85221
188,11.465863750005632,48.25715894285218,,POINT (11.465863750005632 48.25715894285218),1,Consumer Nodebus 11724,0.4,n,TH,True,0.95,1.05,True,85221
189,11.467190393611016,48.257325571172366,,POINT (11.467190393611016 48.257325571172366),1,Consumer Nodebus 11726,0.4,n,TH,True,0.95,1.05,True,85221
190,11.465893530292252,48.257269771111204,,POINT (11.465893530292252 48.257269771111204),1,Consumer Nodebus 11730,0.4,n,TH,True,0.95,1.05,True,85221
191,11.466660728233721,48.25711944591831,,POINT (11.466660728233721 48.25711944591831),1,Consumer Nodebus 11732,0.4,n,TH,True,0.95,1.05,True,85221
192,11.466927949987236,48.25777449282955,,POINT (11.466927949987236 48.25777449282955),1,Consumer Nodebus 11733,0.4,n,TH,True,0.95,1.05,True,85221
193,11.467203744037432,48.2570573214466,,POINT (11.467203744037432 48.2570573214466),1,Consumer Nodebus 11734,0.4,n,TH,True,0.95,1.05,True,85221
194,11.465888471825078,48.25673033933632,,POINT (11.465888471825078 48.25673033933632),1,Consumer Nodebus 11736,0.4,n,TH,True,0.95,1.05,True,85221
195,11.466615769251815,48.25695296461054,,POINT (11.466615769251815 48.25695296461054),1,Consumer Nodebus 11738,0.4,n,TH,True,0.95,1.05,True,85221
196,11.467265178339858,48.257608901966336,,POINT (11.467265178339858 48.257608901966336),1,Consumer Nodebus 11740,0.4,n,TH,True,0.95,1.05,True,85221
197,11.46587865000565,48.25721434285221,,POINT (11.46587865000565 48.25721434285221),1,Consumer Nodebus 11742,0.4,n,TH,True,0.95,1.05,True,85221
198,11.467120749985577,48.2570678928291,,POINT (11.467120749985577 48.2570678928291),1,Consumer Nodebus 11747,0.4,n,TH,True,0.95,1.05,True,85221
199,11.466515621349274,48.256737890158284,,POINT (11.466515621349274 48.256737890158284),1,Consumer Nodebus 11749,0.4,n,TH,True,0.95,1.05,True,85221
200,11.465848850005644,48.25710354285213,,POINT (11.465848850005644 48.25710354285213),1,Consumer Nodebus 11751,0.4,n,TH,True,0.95,1.05,True,85221
201,11.467274399987533,48.25731549283006,,POINT (11.467274399987533 48.25731549283006),1,Consumer Nodebus 11755,0.4,n,TH,True,0.95,1.05,True,85221
202,11.46653027866621,48.256792195549274,,POINT (11.46653027866621 48.256792195549274),1,Consumer Nodebus 11757,0.4,n,TH,True,0.95,1.05,True,85221
203,11.467106421635895,48.25733563368395,,POINT (11.467106421635895 48.25733563368395),1,Consumer Nodebus 11759,0.4,n,TH,True,0.95,1.05,True,85221
204,11.467286755933724,48.25704676421159,,POINT (11.467286755933724 48.25704676421159),1,Consumer Nodebus 11761,0.4,n,TH,True,0.95,1.05,True,85221
205,11.467601415556874,48.25758126164853,,POINT (11.467601415556874 48.25758126164853),1,Consumer Nodebus 11763,0.4,n,TH,True,0.95,1.05,True,85221
206,11.467357581149637,48.25730550087628,,POINT (11.467357581149637 48.25730550087628),1,Consumer Nodebus 11767,0.4,n,TH,True,0.95,1.05,True,85221
207,11.466600793951269,48.25689697539401,,POINT (11.466600793951269 48.25689697539401),1,Consumer Nodebus 11769,0.4,n,TH,True,0.95,1.05,True,85221
208,11.467369759682047,48.25703618834463,,POINT (11.467369759682047 48.25703618834463),1,Consumer Nodebus 11771,0.4,n,TH,True,0.95,1.05,True,85221
209,11.467518653605826,48.25759119124136,,POINT (11.467518653605826 48.25759119124136),1,Consumer Nodebus 11773,0.4,n,TH,True,0.95,1.05,True,85221
210,11.465833940506366,48.257048131641426,,POINT (11.465833940506366 48.257048131641426),1,Consumer Nodebus 11775,0.4,n,TH,True,0.95,1.05,True,85221
211,11.466762936313373,48.257793698510696,,POINT (11.466762936313373 48.257793698510696),1,Consumer Nodebus 11776,0.4,n,TH,True,0.95,1.05,True,85221
212,11.465874431353889,48.256604100203056,,POINT (11.465874431353889 48.256604100203056),1,Consumer Nodebus 11780,0.4,n,TH,True,0.95,1.05,True,85221
213,11.466544942415368,48.25684665738762,,POINT (11.466544942415368 48.25684665738762),1,Consumer Nodebus 11781,0.4,n,TH,True,0.95,1.05,True,85221
214,11.467443847485864,48.257307869649914,,POINT (11.467443847485864 48.257307869649914),1,Consumer Nodebus 11783,0.4,n,TH,True,0.95,1.05,True,85221
215,11.467456451344306,48.25703839220177,,POINT (11.467456451344306 48.25703839220177),1,Consumer Nodebus 11785,0.4,n,TH,True,0.95,1.05,True,85221
216,11.46743235276559,48.25758879156011,,POINT (11.46743235276559 48.25758879156011),1,Consumer Nodebus 11787,0.4,n,TH,True,0.95,1.05,True,85221
217,11.465878708284626,48.25687125353036,,POINT (11.465878708284626 48.25687125353036),1,Consumer Nodebus 11789,0.4,n,TH,True,0.95,1.05,True,85221
218,11.466676322544021,48.25778768349745,,POINT (11.466676322544021 48.25778768349745),1,Consumer Nodebus 11790,0.4,n,TH,True,0.95,1.05,True,85221
219,11.46586153683946,48.2569304747958,,POINT (11.46586153683946 48.2569304747958),1,Consumer Nodebus 11791,0.4,n,TH,True,0.95,1.05,True,85221
220,11.465843320755111,48.25698981802338,,POINT (11.465843320755111 48.25698981802338),1,Consumer Nodebus 11794,0.4,n,TH,True,0.95,1.05,True,85221
221,11.46478834998142,48.25664974283264,,POINT (11.46478834998142 48.25664974283264),1,Consumer Nodebus 13862,0.4,n,MFH,True,0.95,1.05,True,85221
222,11.469597766434179,48.25731014976334,,POINT (11.469597766434179 48.25731014976334),1,Consumer Nodebus 13968,0.4,n,MFH,True,0.95,1.05,True,85221
223,11.464818432078664,48.25680354660958,,POINT (11.464818432078664 48.25680354660958),1,Consumer Nodebus 13987,0.4,n,MFH,True,0.95,1.05,True,85221
224,11.465270889782783,48.2566283608798,,POINT (11.465270889782783 48.2566283608798),1,Consumer Nodebus 14031,0.4,n,MFH,True,0.95,1.05,True,85221
225,11.464135438441444,48.25667637928711,,POINT (11.464135438441444 48.25667637928711),1,Consumer Nodebus 14386,0.4,n,MFH,True,0.95,1.05,True,85221
226,11.469626305954101,48.25639693939034,,POINT (11.469626305954101 48.25639693939034),1,Consumer Nodebus 14605,0.4,n,MFH,True,0.95,1.05,True,85221
227,11.468259292065527,48.25679616911002,,POINT (11.468259292065527 48.25679616911002),1,Consumer Nodebus 17892,0.4,n,MFH,True,0.95,1.05,True,85221
228,11.4683753741171,48.25679004755184,,POINT (11.4683753741171 48.25679004755184),1,Consumer Nodebus 17894,0.4,n,MFH,True,0.95,1.05,True,85221
229,11.469190073831333,48.25725904340237,,POINT (11.469190073831333 48.25725904340237),1,Consumer Nodebus 18000,0.4,n,MFH,True,0.95,1.05,True,85221
230,11.469072449994695,48.257273942839895,,POINT (11.469072449994695 48.257273942839895),1,Consumer Nodebus 18004,0.4,n,MFH,True,0.95,1.05,True,85221
231,11.468816045345124,48.25721836320303,,POINT (11.468816045345124 48.25721836320303),1,Consumer Nodebus 18176,0.4,n,MFH,True,0.95,1.05,True,85221
232,11.468706078094868,48.25723879958671,,POINT (11.468706078094868 48.25723879958671),1,Consumer Nodebus 18180,0.4,n,MFH,True,0.95,1.05,True,85221
233,11.468568549985225,48.25752169283158,,POINT (11.468568549985225 48.25752169283158),1,Consumer Nodebus 18232,0.4,n,MFH,True,0.95,1.05,True,85221
234,11.468462728273774,48.257534900892644,,POINT (11.468462728273774 48.257534900892644),1,Consumer Nodebus 18236,0.4,n,MFH,True,0.95,1.05,True,85221
235,11.468540901277853,48.256407140859196,,POINT (11.468540901277853 48.256407140859196),1,Consumer Nodebus 18492,0.4,n,MFH,True,0.95,1.05,True,85221
236,11.468380591238683,48.257242420635045,,POINT (11.468380591238683 48.257242420635045),1,Consumer Nodebus 18522,0.4,n,MFH,True,0.95,1.05,True,85221
237,11.468486669410405,48.25722299990545,,POINT (11.468486669410405 48.25722299990545),1,Consumer Nodebus 18526,0.4,n,MFH,True,0.95,1.05,True,85221
238,11.469462089202768,48.25680499382074,,POINT (11.469462089202768 48.25680499382074),1,Consumer Nodebus 18594,0.4,n,MFH,True,0.95,1.05,True,85221
239,11.467663000003151,48.25685469286902,,POINT (11.467663000003151 48.25685469286902),1,Consumer Nodebus 19128,0.4,n,MFH,True,0.95,1.05,True,85221
